Date_type,Trend,Seasonal,Stationary,model
D,True,False,True,ARIMA
D,True,True,False,SARIMA
W-MON,True,False,True,ARIMA
W-MON,True,False,False,ETS
W-MON,True,False,False,ETS
W-MON,True,False,False,ETS
W-MON,True,True,False,SARIMA
H,True,False,True,ARIMA
H,True,False,True,ARIMA
D,True,False,True,ARIMA
H,True,False,True,ARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
H,True,True,False,SARIMA
D,True,False,False,ETS
D,True,True,False,SARIMA
D,True,False,False,ETS
D,True,False,False,ETS
D,True,True,False,SARIMA
D,True,False,False,ETS
D,True,False,False,ETS
MS,True,False,False,ETS
MS,True,False,False,ETS
MS,True,True,False,SARIMA
MS,True,False,False,ETS
MS,True,False,False,ETS
MS,True,True,False,SARIMA
MS,True,False,False,ETS
